PropertyID,Month,OccupiedUnits
1,2025-01-01,238
1,2025-02-01,240
1,2025-03-01,237
1,2025-04-01,241
2,2025-01-01,170
2,2025-02-01,172
2,2025-03-01,169
2,2025-04-01,173
3,2025-01-01,190
3,2025-02-01,192
3,2025-03-01,189
3,2025-04-01,193
4,2025-01-01,170
4,2025-02-01,172
4,2025-03-01,169
4,2025-04-01,173
5,2025-01-01,205
5,2025-02-01,207
5,2025-03-01,204
5,2025-04-01,208
6,2025-01-01,149
6,2025-02-01,151
6,2025-03-01,148
6,2025-04-01,152
7,2025-01-01,132
7,2025-02-01,134
7,2025-03-01,131
7,2025-04-01,135
8,2025-01-01,180
8,2025-02-01,182
8,2025-03-01,179
8,2025-04-01,183
9,2025-01-01,196
9,2025-02-01,198
9,2025-03-01,195
9,2025-04-01,199
10,2025-01-01,165
10,2025-02-01,167
10,2025-03-01,164
10,2025-04-01,168
11,2025-01-01,220
11,2025-02-01,222
11,2025-03-01,219
11,2025-04-01,223
12,2025-01-01,205
12,2025-02-01,207
12,2025-03-01,204
12,2025-04-01,208
13,2025-01-01,170
13,2025-02-01,172
13,2025-03-01,169
13,2025-04-01,173
14,2025-01-01,188
14,2025-02-01,190
14,2025-03-01,187
14,2025-04-01,191
15,2025-01-01,140
15,2025-02-01,142
15,2025-03-01,139
15,2025-04-01,143
16,2025-01-01,228
16,2025-02-01,230
16,2025-03-01,227
16,2025-04-01,231
17,2025-01-01,188
17,2025-02-01,190
17,2025-03-01,187
17,2025-04-01,191
18,2025-01-01,170
18,2025-02-01,172
18,2025-03-01,169
18,2025-04-01,173
