PropertyID,PropertyName,Market,Units
1,Sunset Apartments,Los Angeles,250
2,Ocean View,San Diego,180
3,Palm Gardens,Phoenix,200
4,Hollywood Heights,Los Angeles,180
5,Westwood Villas,Los Angeles,220
6,Venice Gardens,Los Angeles,160
7,Pasadena Place,Los Angeles,140
8,Gaslamp Residences,San Diego,190
9,Mission Valley Flats,San Diego,210
10,Pacific Crest Apartments,San Diego,175
11,La Jolla Commons,San Diego,230
12,Desert Ridge,Phoenix,220
13,Scottsdale Springs,Phoenix,180
14,Tempe Terrace,Phoenix,200
15,Camelback Crossing,Phoenix,150
16,Uptown Lofts,Dallas,240
17,Lakewood Residences,Dallas,200
18,Legacy Pointe,Dallas,180
